UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
deb4955d-fb78-4a6e-ba43-82b5b0a74e49	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 08 - Modalverben	kann, kannst	true	יָכוֹל					MODALVERB	MALE	SINGULAR	DRITTE_PERSON	PAAL	PRESENT		können,kann,kannst	יכל	2024-12-13T04:37:08,219	175	0	true
c2322ae5-76f5-4c0a-a74c-e9cafbf00ba6	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 08 - Modalverben	kann, kannst	true	יְכוֹלָה					MODALVERB	FEMALE	SINGULAR	DRITTE_PERSON	PAAL	PRESENT		können,kann,kannst	יכל	2024-12-13T04:37:16,341	176	0	true
6fad62c0-fe90-4439-885d-ebc66c3bed4b	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	Kleid, Kleidung	true	בֶּגֶד					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Kleidung,Kleid		2024-12-13T04:00:20,196	419	0	false
63ae07e5-1b7a-4fa5-82b6-06708b282a47	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	Klassenzimmer, Schulklasse	false		כיתה	כִּתָּה			SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Klassenzimmer,Schulklasse		2024-12-13T04:00:20,196	212	0	false
f01b8a5f-002f-468f-a37a-5ae1e9ebd1d2	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 13 - Freizeit	Karte, Eintrittskarte	true	כַּרְטִיס					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Eintrittskarte,Karte		2024-12-13T04:00:20,196	209	0	false
21426cd1-09db-4639-b61f-af35bb70fd73	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 20 - Sprachen	kurz	true	קָצָר					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		kurz		2024-12-13T05:08:26,667	327	0	true
b108c8e0-4e9b-412c-8167-dc12848361b6	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 29 - Gelegenheit	Kabbalist	false		מקובל	מְקֻבָּל			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Kabbalist		2024-12-13T04:00:20,196	527	0	false
77660c47-83f0-414a-adaf-94ef833b7dd9	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 04 - Wohnen	kaufen	true	לִקְנוֹת					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		kaufen	קנה	2024-12-13T04:00:20,196	324	0	false
49331cce-3db2-43ac-b5b7-30a94e23a6b2	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 06 - Reisen	klingeln, anrufen	true	לְצַלְצֵל					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PIEL	INFINITIVE		anrufen,klingeln	צלצל	2024-12-13T04:00:20,196	313	0	false
64e87a20-a30d-41c6-8d22-8e096fe74e54	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 08 - Modalverben	können, könnt	true	יְכוֹלוֹת					MODALVERB	FEMALE	PLURAL	GRAMMATICALPERSON_NA	PAAL	PRESENT		können,könnt	יכל	2024-12-13T04:39:50,520	178	0	true
20553943-d6c7-4ba7-b227-c57bd2cfaea5	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 05 - Mahlzeit	Kaffee	true	קָפֶה					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Kaffee		2024-12-13T04:00:20,196	325	0	false
d00f026c-51c1-4daf-8fff-87add49fbd83	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 05 - Mahlzeit	Käse	true	גְּבִינָה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Käse		2024-12-13T04:00:20,196	106	0	false
4636956e-489d-4e09-90af-0dbb05bcb235	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 06 - Reisen	klein	true	קָטָן					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		klein		2024-12-13T04:35:16,717	321	0	true
725f6187-d12e-4ee2-9bfd-892e2e5e0fcd	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 30 - Impfung	Krankenhaus	true	בֵּית־חוֹלִים					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Krankenhaus	בֵּית,חוֹלִים	2024-12-13T04:00:20,211	427	0	false
