UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
03f70c02-4d28-41a2-bf2b-1fbcfacc548c	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 20 - Sprachen	Hebräisch	true	עִבְרִית					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	es gibt keine Plural Form	Hebräisch		2024-12-13T04:00:20,196	283	0	false
5a68980f-36a6-4d7e-bbd8-c0ddcd460250	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 21 - Ordnung	Hände	true	ידיים					SUBSTANTIV	FEMALE	DUAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Hände,Hand		2024-12-13T04:00:20,196	475	0	false
7420bfc5-c618-451f-a258-80b9f289d54f	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 06 - Reisen	hinabsteigen, aussteigen	true	לָרֶדֶת					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		hinabsteigen,aussteigen	ירד	2024-12-13T04:00:20,196	182	0	false
5517681c-fbb5-4ec8-8e85-cbe6ae6f369b	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 23 - Einkauf	hoch	true	גְּבוֹהִים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		hoch		2024-12-13T05:16:13,460	435	0	true
9e388fe9-97d2-42ee-8e0b-cb0a185bd7af	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 17 - Schlange stehen	herausgehen	true	לָצֵאת					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		herausgehen	יצא	2024-12-13T04:00:20,196	181	0	false
9149f90b-3c15-44de-a45d-9e44c076bcba	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 23 - Einkauf	hoch	true	גְּבוֹהָה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		hoch		2024-12-13T05:16:06,323	434	0	true
faf75aef-9241-408d-999e-95badcad3cc5	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	Heft	true	מַחְבֶּרֶת					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Heft		2024-12-13T04:00:20,196	242	0	false
7119140d-6011-45e0-972b-c7d6c5ef0b32	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 27 - Reise	Hitze	false		חום	חֹם			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Hitze		2024-12-13T04:00:20,196	463	0	false
32ea68aa-e56e-4275-9976-2f4b5cc1f175	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 27 - Reise	Hotel	true	מָלוֹן					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	בֵּית־מָלוֹן	Hotel		2024-12-13T04:00:20,196	517	0	false
145e26a4-a296-4b49-811a-f858234997d3	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 09 - Ort	Häuser, Wohnungen	true	בָּתִים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Haus,Wohnung,Häuser,Wohnungen		2024-12-13T04:00:20,196	84	0	false
0893b3b4-c062-4a88-a19b-c00649071618	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 34 - Schiff	Hafen	true	נָמָל					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Hafen		2024-12-13T04:00:20,196	538	0	false
b37a0353-ac67-4795-9fe2-6140de95cc56	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 01 - Menschen	hier	true	פֹּה					ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		hier		2024-12-13T04:00:20,196	305	0	false
3000e8a3-ae42-4029-b6ad-9a5a17b1e248	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 14 - Restaurant	hereinkommen, -gehen	false		להיכנס	לְהִכָּנֵס			VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	NIFAL	INFINITIVE		hereinkommen,hereingehen	כנס	2024-12-13T04:00:20,196	204	0	false
