UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
d3218c65-8f15-4942-b811-267d81f64da1	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 36 - Abschluss	angegriffen werden, überfallen werden	true	תקף					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HUFAL	ROOT		überfallen,überfallen werden,angegriffen werden,angegriffen	תקף	2024-12-13T05:35:26,801	628	0	true
deee9075-3d95-4b4a-9c5e-0a49711f34c1	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 19 - Krankheit	aufstehen	true	לָקוּם					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		aufstehen	קום	2024-12-13T04:00:20,149	319	0	false
3806422e-c447-4400-bdf2-4c2effdf07e1	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 36 - Abschluss	alt, alteingesessen	true	וָתִיק					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		alt,alteingesessen		2024-12-13T05:34:43,434	450	0	true
fecdd8b8-782e-47a6-ac5f-c7bf0fb02618	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 10 - Pause	anderer	true	אַחֵר					PRONOM,ADVERB	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		anderer		2024-12-13T04:00:20,153	26	0	false
22c3866e-5548-4396-914f-4daf6cc119b0	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 28 - Ausflug	Ausflug, Spaziergang	true	טִיּוּל					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Spaziergang,Ausflug		2024-12-13T04:00:20,153	468	0	false
63689f62-8601-46aa-a49a-323e75060cfd	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 06 - Reisen	Auto	true	מְכוֹנִית					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Auto		2024-12-13T04:00:20,153	247	0	false
63028609-8d63-4be7-868c-e86234872dfc	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 10 - Pause	Akkusativpartikel	true	אֵת					PARTIKEL	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Akkusativpartikel,Akkusativ		2024-12-13T04:00:20,153	64	0	false
2fd87a2d-c5a5-4a4a-921b-260447099d69	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 10 - Pause	andere	true	אַחֶרֶת					PRONOM,ADVERB	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		andere,anderer		2024-12-13T04:00:20,153	27	0	false
17d9885b-ee29-4a98-82aa-efeff4117eed	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	alt werden	true	לְהִזְדַּקֵּן					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HITPAEL	INFINITIVE		alt werden,alt	זקן	2024-12-13T04:00:20,153	143	0	false
93e2d9c4-56ae-4a06-9c23-a162053e2230	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 12 - Besuch	auf Wiedersehen	true	לְהִתְרָאוֹת					AUSRUF,GLUECKWUNSCH	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		auf Wiedersehen,Wiedersehen		2024-12-13T04:00:20,153	218	0	false
a5fbb43b-2b3f-4b26-98a9-e71a0e934c02	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 20 - Sprachen	aufhören, unterbrechen	true	לְהַפְסִיק					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HIFIL	INFINITIVE		unterbrechen,aufhören	פסק	2024-12-13T04:00:20,153	306	0	false
434b7813-7f74-4f19-8356-87ad62a9d8fe	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	antworten	true	לַעֲנוֹת					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		antworten	ענה	2024-12-13T04:00:20,153	298	0	false
5d3430e1-10bb-4c14-96e0-691da729e47a	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 13 - Freizeit	angenehm	true	נָעִים					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		angenehm		2024-12-13T04:52:03,816	272	0	true
01f5c8ee-df80-42a9-aa24-3ec835c83302	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 07 - Zeit	anfangen, beginnen	true	לְהַתְחִיל					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HIFIL	INFINITIVE		anfangen,beginnen	תחל	2024-12-13T04:00:20,153	393	0	false
c560cdaf-a1f8-4444-b4df-ca84db481640	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 36 - Abschluss	alt	true	יָשָׁן					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		alt		2024-12-13T05:34:53,029	483	0	true
2137cf50-8fc7-4dec-afb8-7f5d0c7d262c	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 16 - Natur	Affe	true	קוֹף					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Affe		2024-12-13T04:00:20,149	320	0	false
2168fc3f-55d2-4d69-b41e-859f1649dd08	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 01 - Menschen	auch	true	גַּם					ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		auch		2024-12-13T04:00:20,153	109	0	false
dec65a7a-ac0e-4923-8b7b-19537f3a03b1	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 18 - Arbeit	arbeiten	true	לַעֲבוֹד					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		arbeiten	עבד	2024-12-13T04:00:20,153	282	0	false
23c09284-387b-41fd-b25c-ba9dad5d7a25	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 36 - Abschluss	Abschluss	true	סִיּוּם					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Abschluss		2024-12-13T04:00:20,149	550	0	false
a5c2dad6-677b-4c0f-879a-66d0d7b01507	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	aber	true	אֲבָל					BINDEWORT	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		aber		2024-12-13T04:00:20,153	13	0	false
cffbf47d-ba98-4ec5-820e-72b54297b23f	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	anziehen, tragen (Kleidung)	true	לִלְבּוֹשׁ					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		tragen,anziehen	לבשׁ	2024-12-13T04:00:20,153	216	0	false
d219ac1a-1522-4c91-90bb-00ef6d660563	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 26 - Zustand	alt, antik	true	עַתִּיק					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		antik,alt		2024-12-13T05:23:10,334	562	0	true
