UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
38660426-246f-46d3-b331-3c8910ca2ad1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	gib mir!	true	תני לי!					REDEWENDUNG	FEMALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	tni li!			2024-12-14T13:12:59,432	704	0	true
a980a323-caaf-48d0-8eaf-b4d1d7e2def7	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	Geschichten	true	סיפורים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ssipurim			2024-12-26T13:56:39,054	1063	0	false
1b15eef3-2149-4d0a-8c99-532e772de286	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	gut	true	טובה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	towa			2024-12-09T20:16:55,838	89	0	true
338553be-7058-412d-9f99-e84bdc88362e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	groß	true	גדול					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gadol			2024-12-09T20:19:35,356	99	0	true
1f07e5f9-7ddd-4367-b23f-50635d0b972f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	groß	true	גדול					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gadol			2024-12-15T16:32:44,690	815	0	true
fdc88aa1-61f0-41bb-ba02-d5bc187324aa	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Imperativ	gebt!	true	תנו!					VERB	BOTH_FEMALE_MALE	PLURAL	ALL_PERSON	BINJAN_UNKNOWN	IMPERARTIVE	tnu!	geben		2024-12-18T11:47:32,432	875	0	false
5a4dcda6-d785-4cee-801b-568bafbfc12f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	gut	true	טוב					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	tow			2024-12-09T20:16:45,451	88	0	true
9526a22d-be77-4196-acb0-aaef1a8e79ce	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	groß	true	גדולים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gdolim			2024-12-09T20:20:27,236	101	0	true
3402b5d5-7141-4008-80d9-c6cef9220137	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	groß	true	גדולה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gdola			2024-12-09T20:20:17,478	100	0	true
857995b8-5d2f-4560-b7f2-76cc183d3754	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	groß	true	גדולה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gdola			2024-12-15T16:35:40,001	816	0	true
9cfdb52f-f51a-4836-a8de-49ba177aedee	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	Gelder	true	כּספים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	kssafim			2024-12-14T14:34:29,590	723	0	false
86c6532f-d32d-4e2a-913f-26327def5d46	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Imperativ	geht!	true	לכו!					VERB	BOTH_FEMALE_MALE	PLURAL	ALL_PERSON	BINJAN_UNKNOWN	IMPERARTIVE	lₑchu!	gehen		2024-12-18T12:09:39,912	884	0	false
ed1bf434-47a2-40f9-9e94-d1f1c8010e47	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	Geld	true	כּסך					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	^kässäf			2024-12-14T14:29:02,990	722	0	false
83b5faf4-6809-47b1-b285-e589d8be1e33	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	groß	true	גדלים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gdolim			2024-12-15T16:37:59,139	817	0	true
