UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
cecd1f36-5956-4594-a0b6-b43c8491915f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	es gibt nicht	true	אין					REDEWENDUNG	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ejn			2024-12-09T21:20:07,221	138	0	false
a7c83127-1513-478c-8149-d026462adfb1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Wie geht es dir?	euch geht es	true	שלומכם					VERB	MALE	PLURAL	ZWEITE_PERSON	BINJAN_NA	PRESENT	schlomchäm			2025-01-07T15:54:34,409	1141	0	true
ec6ce07c-9234-40f8-9f9f-e9dbc6735a41	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	er hat	true	יש לו					PRONOMINALSUFFIX	MALE	SINGULAR	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	jäsch lo			2024-12-16T07:08:57,716	856	0	false
e5042a56-21a1-476a-bf1a-e1104b8ba15f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	einfach	true	פּשוטה					ADJEKTIV,ADVERB	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	pschuta			2025-01-07T13:43:27,999	1118	0	true
e34c8510-7a88-4a61-8b90-7fa98d944ab9	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Genitiv	euer / e / es (von euch)	true	שלכן					PRAEPOSITION,PRONOMINALSUFFIX	FEMALE	PLURAL	ZWEITE_PERSON	BINJAN_NA	VERBTIMES_NA	schälachän			2024-12-18T17:19:28,567	940	0	true
72a1d1b2-ad37-405d-8496-909edc67c011	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 02 Wo arbeiten Sie	Englisch	true	אנגלית					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	anglit			2024-12-09T20:04:13,468	52	0	false
a9db454f-e634-4a39-94a4-59b49e574dcd	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 10 Ein Tagesablauf	ein wenig	true	קצת					ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	kzat			2024-12-21T16:57:32,077	1031	0	false
8835c01e-b1cb-41f6-8d8b-26ef4a4bef5c	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Ehemänner	true	בּעלים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	bₑ'alim			2024-12-18T14:54:25,579	915	0	false
90c93915-1f5f-4dc6-a66d-b831adf8ee42	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	elf	true	אחת עשׂרה					ZAHL	FEMALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	achat ässrä			2024-12-20T17:53:03,079	998	0	true
241ecf18-4acf-4187-a565-c72bc2447698	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen	er (ist)	true	הוא					PERSONALPRONOM	MALE	SINGULAR	ZWEITE_PERSON	BINJAN_NA	VERBTIMES_NA	hu			2024-12-14T19:16:31,035	766	0	false
8981ee5f-83bd-4d74-9ea5-637c40aedb3e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	Ende	true	סוף					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ssof			2025-01-07T16:26:00,279	1155	0	false
af3feee3-af47-4ce9-8f7f-909a4e8b5467	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	einhalb	true	חצי					ZAHL	BOTH_FEMALE_MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	^chäzi			2024-12-10T08:11:27,985	200	0	false
7e30c69c-eb63-474f-be8e-85557099685e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	ein / s	true	אחד					ZAHL	MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ächad			2024-12-10T04:20:41,621	146	0	true
44e47325-3851-4fc2-a571-3fdbcbafb69d	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	er hat nicht	true	אין לו					PRONOMINALSUFFIX	MALE	SINGULAR	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	ejn lo			2024-12-18T09:50:11,001	866	0	false
b0244f24-f61b-4435-b763-c179dc4738a8	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Zahlen bis hundert	eins	true	אחד					ZAHL	MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ächad			2024-12-14T15:26:46,494	738	0	true
b7cd344d-7dde-43bd-86ef-6b0332fdcd0f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	er saß / stellte / legte	true	שׂם					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PAST	ssam			2025-01-22T14:42:26,315	1183	0	false
