UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
27bcc7ac-9887-4eb9-8cbe-fbcd7347aecf	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	(er) nimmt	true	לוקח					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	lo^kä'ch	nehmen		2024-12-18T10:21:51,358	710	0	false
4eab1819-3d0f-477c-8746-46163951d828	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	(er) spricht	true	מדבּר					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	mₑdabär	sprechen		2024-12-18T10:18:58,638	681	0	false
cedd0b90-d0dc-41ae-be06-b890687b062b	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	(er) liebt, mag	true	אוהב					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	ohäw	lieben,mögen		2024-12-18T10:20:57,838	703	0	false
5212b893-1608-4e93-a6cc-e029fb94320a	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	(er) fliegt	true	טס					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	tass	fliegen		2024-12-18T10:05:57,288	61	0	false
a4d2a247-8121-4ece-ab2a-ee0afeedefdb	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	(er) denkt, glaubt	true	חושב					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	choschäw	denken,glauben		2024-12-18T10:20:26,450	694	0	false
b07b3a99-1f9f-4c8d-9903-2c2139d7a8bd	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	(er) kommt (mit)	true	בּא					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	ba	mitkommen		2024-12-18T10:11:25,133	190	0	false
364eaf40-ca93-4f08-bd22-5222e501d8c2	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	(er) geht	true	הולך					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	holäch	gehen		2024-12-18T10:16:41,232	660	0	false
2a9adf38-34e1-4829-8850-493150340e4a	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	(er) kostet	true	עולה					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	oläh	kosten		2024-12-18T10:22:12,892	716	0	false
f976e109-04f6-430d-abf5-dd2bcc159336	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	(er) kommt zurück	true	חוזר					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	chosär	zurückkommen		2024-12-18T10:12:00,278	208	0	false
c2649ba5-256c-4749-ab47-ba57467b8a02	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	(sie) wohnen	true	גרות					VERB	FEMALE	PLURAL	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	garot	wohnen		2024-12-18T10:07:23,305	73	0	true
6dd52cd9-0696-45a1-93e6-67421fcf1fcc	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	(er) liest	true	קורא					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	korä	lesen		2024-12-18T10:19:56,626	689	0	false
18dd4478-bf80-4d96-9e00-164d3133708f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	(sie) kann	true	יבולה					VERB	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	jₑchola	können		2024-12-18T10:18:01,916	669	0	false
9cf3a91c-7d28-49ea-b095-135c327a7fcf	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	(sie) liest	true	קוראת					VERB	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	korät	lesen		2024-12-18T10:09:27,302	134	0	false
f226b534-dc66-4caf-82d6-b90f708443dc	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	(sie) sitzt	true	יושבת					VERB	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	jo^schäwät	sitzen		2024-12-18T10:08:41,540	118	0	false
7ae43ad1-1b77-4b97-b937-e9a3fbfff4cd	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	(er) sitzt	true	יושב					VERB	MALE	SINGULAR	DRITTE_PERSON	PLEASE_CHOOSE	PLEASE_CHOOSE	joschäw	sitzen		2024-12-18T10:08:29,831	117	0	false
bca3efb0-bfcf-451f-8f36-a0658089b98d	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	(er) schreibt	true	כּותב					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	kotäw	schreiben		2024-12-18T10:08:58,141	129	0	false
27ad0219-5d85-463e-a317-e30706364fb6	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 10 Ein Tagesablauf	(mehrere) Male	true	פּעמים					ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	pₑamim			2024-12-21T12:21:35,483	1023	0	false
5530dfbd-2b8d-442c-bd1b-3daa4883f2c8	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	(sie) weiß	true	יודעת					VERB	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	ja^da'at	wissen		2024-12-18T10:10:18,802	148	0	false
9654e672-adfa-476a-8563-4420385ec474	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	(er) sagt	true	אומר					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	omär	sagen		2024-12-18T10:22:36,132	725	0	false
591d3584-caab-4065-8625-aa9130626d62	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	(er) will	true	רוצה					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	rozäh	wollen		2024-12-18T10:13:38,348	650	0	false
