UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
9e26c51b-5142-45d5-9a3d-1e3b080b1e3e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	man kann nicht	true	אי אפשר					REDEWENDUNG	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	i äfschar			2025-01-07T13:38:33,609	1114	0	false
868212be-d1b1-4082-a86f-aed9b9edffeb	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Infinitiv	machen	true	לעשׂות					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	la'assot			2024-12-16T03:00:14,833	835	0	true
0b8300ae-58a4-4982-be81-4abfb3998070	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	mein Herr	true	אדוני					REDEWENDUNG	MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	adoni			2024-12-14T05:49:54,991	682	0	false
ca9c67ae-557c-4ed1-90b3-84ad83e4fc82	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	machen	true	לעשׂות					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	la'assot	machen		2024-12-18T10:18:11,253	670	0	false
31ca7324-8e0c-4720-921e-557f30d57228	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	Museum	true	מוזיאון					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	mu^sä'on			2024-12-10T08:29:37,437	216	0	false
95e46097-a959-49e2-957d-acca990153fe	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	Meer, See	true	ים					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jam			2024-12-10T06:54:49,329	169	0	false
f1d022cb-975f-4e45-b7b7-44122a2abd0f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	Männer, Menschen, Leute	true	אנשים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	anaschim			2025-01-07T16:18:29,857	1151	0	false
ecf0c56e-67e3-4665-bab9-61b6c93784b9	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	Mann	true	איש					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	isch			2025-01-07T16:17:05,132	1150	0	false
225dbafb-4279-4f96-a8a8-291fdcbe76ea	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Salatrezept	Mayonnaise	true	מָיוֹנִית					SUBSTANTIV	GENDER_UNKNOWN	NUMERUS_UNKNOWN	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	majonit			2025-01-22T15:06:01,850	1190	0	false
50acd6be-0067-49f1-a4fc-1a7769a1566b	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Modalverben	müssen, brauchen, sollen	true	צריכה					MODALVERB	FEMALE	SINGULAR	ALL_PERSON	BINJAN_UNKNOWN	PRESENT	zrichah			2024-12-16T03:34:42,946	842	0	true
ae329735-c0e4-49da-a281-99befda3c047	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	Minuten	true	דקות					SUBSTANTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	dakot			2024-12-20T19:18:17,750	1003	0	false
b89a63e1-fdfa-4f0b-86c5-76da675ff1d0	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 10 Ein Tagesablauf	Mahlzeit	true	ארוחה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	arucha			2024-12-21T09:39:05,142	1012	0	false
6f1b79ee-d6fa-4ed1-8943-b1b92a1c1b70	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	Museen	true	מוזיאונים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	musä'ônim			2024-12-10T08:31:04,417	217	0	false
045c15d3-7789-4457-bf53-bedbb1c2dd70	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	müde	true	עייף					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ajäf			2024-12-10T08:15:11,247	203	0	true
95ade5b2-9eda-421b-98e9-ec82b02407ee	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Wochentage	Mittwoch	true	יום רביעי					WOCHENTAG	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jom rₑwi'i			2024-12-21T17:15:59,256	1037	0	false
b0b55a6f-3082-4ae5-b8db-d7e2e17e2959	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Wochentage	Montag	true	יום שני					WOCHENTAG	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jom schäni			2024-12-21T17:12:00,152	1035	0	false
48d49dbf-e31d-435d-8698-4f63bd100669	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	müde	true	עייפים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ajäfim			2024-12-10T08:16:21,257	205	0	true
942a48a0-b8da-4270-ba4b-c8ca4b4c8002	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Modalverben	müssen, brauchen, sollen	true	צריך					MODALVERB	MALE	SINGULAR	ALL_PERSON	BINJAN_UNKNOWN	PRESENT	zarich			2024-12-16T03:31:28,341	841	0	true
