UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
2a18fc4f-b267-480c-a162-81c7390a187f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	krank	true	חולה					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	cholä			2024-12-10T04:28:06,459	150	0	true
9ff341c4-196d-45dd-92bb-5a694ed3ba80	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Kinder	true	ילדות					SUBSTANTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jₑladot			2024-12-18T13:35:40,951	900	0	true
336deb49-46d3-417e-a74f-38266f0809e3	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Infinitiv	kommen	true	לבוא					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lawo			2024-12-15T17:08:04,893	827	0	true
0f8be748-e5f5-43b1-b9cc-89f8c4a4a458	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Kinder	true	ילדים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jₑladim			2024-12-18T13:19:47,166	898	0	true
f926883e-8b21-47e0-9583-2f9c71a9900e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Imperativ	kommt!	true	בּואו!					VERB	BOTH_FEMALE_MALE	PLURAL	ALL_PERSON	BINJAN_UNKNOWN	IMPERARTIVE	^bo'u	kommen		2024-12-18T12:02:21,506	881	0	false
3d514a27-42a0-4142-b8a3-52f154a3ecca	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Kind	true	ילדה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jalda			2024-12-18T13:34:51,788	899	0	true
8748ba02-c55f-467e-bdb5-11eb81f74579	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	kennen, kennenlernen	true	מכּיר					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	makir			2024-12-31T04:36:34,665	1091	0	true
16d4202c-5de2-4ee8-8677-620db625a168	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	klein	true	קטנים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ktanim			2024-12-09T20:14:33,350	78	0	true
8f722b2b-93fd-4711-b036-30644f9ed98a	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	kurz	true	קצרים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	kzarim			2024-12-26T14:04:43,886	1066	0	true
dfc53017-f08b-49b6-a8d1-2b579b37f0a1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Modalverben	können	true	יכולות					MODALVERB	FEMALE	PLURAL	ALL_PERSON	BINJAN_UNKNOWN	PRESENT	jₑcholot			2024-12-16T03:57:16,268	852	0	true
d70a7cb2-1707-44c2-9ca5-c85bfc926f10	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	krank	true	חולה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	chola			2024-12-10T04:28:48,624	151	0	true
19927d68-8127-45b1-b9ae-e45aaf8d9534	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Modalverben	können	true	יכולים					MODALVERB	MALE	PLURAL	ALL_PERSON	BINJAN_UNKNOWN	PRESENT	jₑcholim			2024-12-16T03:56:17,425	851	0	true
8fe615ac-3517-4adb-b42b-c528616222cb	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	klein	true	קטנה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ktana			2024-12-09T20:14:24,179	77	0	true
28d1b18c-aaf1-4254-b829-4811af7791fe	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	kennen, kennenlernen	true	להכּיר					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lₑhakir			2024-12-31T04:35:23,289	1090	0	true
9d478224-f527-48d8-a507-a0a41f6d2fd1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Modalverben	können	true	יכול					MODALVERB	MALE	SINGULAR	ALL_PERSON	BINJAN_UNKNOWN	PRESENT	jachol			2024-12-16T03:52:01,831	849	0	true
1ef623f0-8b46-4dc7-8a38-fd5621e9f28f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	klein	true	קטנים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ktanim			2024-12-15T12:48:55,232	813	0	true
4a1044b6-68da-457f-bf10-da01aaf1c37f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	klein	true	קטנות					ADJEKTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ktanot			2024-12-15T13:00:29,814	814	0	true
a67b7237-ccb9-4458-a529-fd87b9ba0219	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	krank	true	חולות					ADJEKTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	cholot			2024-12-10T04:29:54,510	153	0	true
0eceda49-44c2-40bf-b156-0a6f76fef28b	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	Konzert	true	קונצרט					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	konzärt			2024-12-10T08:24:00,558	212	0	false
d363a994-bb62-47aa-944a-06e90ca36fce	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	Konzerte	true	קונצטים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	kon^zärtim			2024-12-10T08:24:49,410	213	0	false
